gameID,teamID,oppTeamID,homeScore,awaySdore
0042000406,1610612749,1610612756,105,98
0042000405,1610612756,1610612749,119,123
0042000404,1610612749,1610612756,109,103
0042000403,1610612756,1610612749,100,120
0042000402,1610612756,1610612749,118,108
0042000401,1610612749,1610612756,105,118
0042000306,1610612749,1610612737,118,107
0042000305,1610612749,1610612737,123,112
0042000316,1610612746,1610612756,103,130
0042000304,1610612737,1610612749,110,88
0042000315,1610612746,1610612756,116,102
0042000303,1610612737,1610612749,102,113
0042000314,1610612746,1610612756,80,84
0042000302,1610612749,1610612737,125,91
0042000313,1610612746,1610612756,106,92
0042000301,1610612749,1610612737,113,116
0042000312,1610612746,1610612756,103,104
0042000207,1610612755,1610612746,96,114
0042000207,1610612737,1610612756,103,120
0042000217,1610612751,1610612749,111,115
0042000226,1610612746,1610612755,131,104
0042000206,1610612737,1610612762,99,119
0042000216,1610612751,1610612749,89,104
0042000225,1610612746,1610612762,119,111
0042000205,1610612737,1610612755,109,106
0042000215,1610612749,1610612751,108,114
0042000224,1610612762,1610612746,104,118
0042000204,1610612737,1610612755,103,100
0042000234,1610612743,1610612756,118,125
0042000214,1610612751,1610612749,96,107
0042000223,1610612746,1610612762,132,106
0042000233,1610612756,1610612755,116,127
0042000233,1610612743,1610612737,102,111
0042000213,1610612749,1610612746,86,111
0042000213,1610612751,1610612762,83,117
0042000232,1610612756,1610612743,123,98
0042000202,1610612737,1610612755,102,118
0042000221,1610612746,1610612762,109,112
0042000231,1610612756,1610612743,122,105
0042000212,1610612751,1610612749,125,86
0042000201,1610612755,1610612737,124,128
0042000177,1610612742,1610612746,111,126
0042000211,1610612749,1610612751,107,115
0042000176,1610612742,1610612746,97,104
0042000156,1610612747,1610612743,100,126
0042000166,1610612757,1610612756,115,113
0042000135,1610612737,1610612752,103,89
0042000105,1610612764,1610612755,112,129
0042000145,1610612762,1610612746,126,100
0042000145,1610612763,1610612742,110,105
0042000115,1610612751,1610612757,123,140
0042000155,1610612747,1610612743,85,147
0042000115,1610612738,1610612756,109,115
0042000104,1610612764,1610612763,122,113
0042000144,1610612762,1610612755,120,114
0042000174,1610612742,1610612746,81,106
0042000114,1610612751,1610612737,141,113
0042000154,1610612756,1610612747,100,92
0042000114,1610612738,1610612752,126,96
0042000143,1610612762,1610612764,121,103
0042000103,1610612755,1610612749,132,120
0042000143,1610612763,1610612743,111,95
0042000164,1610612757,1610612748,115,103
0042000133,1610612752,1610612746,94,118
0042000173,1610612742,1610612751,108,119
0042000133,1610612737,1610612738,105,125
0042000163,1610612757,1610612756,115,95
0042000163,1610612743,1610612749,120,113
0042000123,1610612748,1610612747,84,109
0042000132,1610612752,1610612737,101,92
0042000102,1610612755,1610612763,120,129
0042000102,1610612764,1610612762,95,141
0042000172,1610612746,1610612747,121,109
0042000112,1610612751,1610612738,130,108
0042000172,1610612742,1610612756,127,102
0042000162,1610612743,1610612757,128,109
0042000122,1610612749,1610612748,132,98
0042000141,1610612763,1610612737,112,107
0042000101,1610612764,1610612756,118,99
0042000131,1610612752,1610612747,105,90
0042000101,1610612755,1610612762,125,109
0042000161,1610612743,1610612742,109,113
0042000111,1610612751,1610612749,104,109
0042000111,1610612738,1610612748,93,107
0042000171,1610612746,1610612757,103,123
0052000211,1610612763,1610612744,117,112
0052000201,1610612754,1610612764,115,142
0052000131,1610612759,1610612744,96,100
0052000131,1610612763,1610612747,100,103
0052000111,1610612754,1610612766,144,117
0052000101,1610612738,1610612764,118,100
0022001066,1610612745,1610612764,95,115
0022001071,1610612750,1610612741,136,118
0022001079,1610612761,1610612759,113,121
0022001075,1610612753,1610612763,117,101
0022001067,1610612751,1610612740,123,98
0022001070,1610612744,1610612756,113,123
0022001076,1610612757,1610612746,132,112
0022001072,1610612747,1610612765,110,107
0022001066,1610612737,1610612738,124,92
